	42MGBA_CENTRAL_NERVOUS_SYSTEM	8MGBA_CENTRAL_NERVOUS_SYSTEM	A1207_CENTRAL_NERVOUS_SYSTEM	A172_CENTRAL_NERVOUS_SYSTEM	AM38_CENTRAL_NERVOUS_SYSTEM	CAS1_CENTRAL_NERVOUS_SYSTEM	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DKMG_CENTRAL_NERVOUS_SYSTEM	GAMG_CENTRAL_NERVOUS_SYSTEM	GB1_CENTRAL_NERVOUS_SYSTEM	GI1_CENTRAL_NERVOUS_SYSTEM	GMS10_CENTRAL_NERVOUS_SYSTEM	GOS3_CENTRAL_NERVOUS_SYSTEM	H4_CENTRAL_NERVOUS_SYSTEM	HS683_CENTRAL_NERVOUS_SYSTEM	KALS1_CENTRAL_NERVOUS_SYSTEM	KG1C_CENTRAL_NERVOUS_SYSTEM	KNS42_CENTRAL_NERVOUS_SYSTEM	KNS60_CENTRAL_NERVOUS_SYSTEM	KNS81_CENTRAL_NERVOUS_SYSTEM	KS1_CENTRAL_NERVOUS_SYSTEM	LN18_CENTRAL_NERVOUS_SYSTEM	LN215_CENTRAL_NERVOUS_SYSTEM	LN229_CENTRAL_NERVOUS_SYSTEM	LN235_CENTRAL_NERVOUS_SYSTEM	LN319_CENTRAL_NERVOUS_SYSTEM	LN340_CENTRAL_NERVOUS_SYSTEM	LN382_CENTRAL_NERVOUS_SYSTEM	LN428_CENTRAL_NERVOUS_SYSTEM	LN443_CENTRAL_NERVOUS_SYSTEM	LN464_CENTRAL_NERVOUS_SYSTEM	LNZ308_CENTRAL_NERVOUS_SYSTEM	M059K_CENTRAL_NERVOUS_SYSTEM	NMCG1_CENTRAL_NERVOUS_SYSTEM	SF126_CENTRAL_NERVOUS_SYSTEM	SF172_CENTRAL_NERVOUS_SYSTEM	SF295_CENTRAL_NERVOUS_SYSTEM	SF767_CENTRAL_NERVOUS_SYSTEM	SNU1105_CENTRAL_NERVOUS_SYSTEM	SNU201_CENTRAL_NERVOUS_SYSTEM	SNU466_CENTRAL_NERVOUS_SYSTEM	SNU489_CENTRAL_NERVOUS_SYSTEM	SNU626_CENTRAL_NERVOUS_SYSTEM	SNU738_CENTRAL_NERVOUS_SYSTEM	SW1088_CENTRAL_NERVOUS_SYSTEM	SW1783_CENTRAL_NERVOUS_SYSTEM	T98G_CENTRAL_NERVOUS_SYSTEM	TM31_CENTRAL_NERVOUS_SYSTEM	U118MG_CENTRAL_NERVOUS_SYSTEM	U178_CENTRAL_NERVOUS_SYSTEM	U251MG_CENTRAL_NERVOUS_SYSTEM	U343_CENTRAL_NERVOUS_SYSTEM	U87MG_CENTRAL_NERVOUS_SYSTEM	YH13_CENTRAL_NERVOUS_SYSTEM	YKG1_CENTRAL_NERVOUS_SYSTEM
(-) MLH3	0.057188995183939204	0.019841447319064065	0.0403242522973847	0.1948394096697171	0.0032238256504907893	0.001911666606166543	0.0036310950458075157	0.04603595643158938	0.0	0.03748996131240757	0.21041372898011196	0.0010762174766300715	0.0	0.646624435719024	0.011425246337003633	0.007861986437841107	0.015018348300914357	1.306395009198388	0.4275471305618147	0.005829468717701422	0.021368195128027626	0.0013034723604319687	0.054118333291005266	0.1759302741114938	1.5020829769890498	0.0007093595845383551	0.004054631586934374	0.053470098702442376	0.005821871503349278	0.00439107525412279	0.003347574391669969	0.012328244547124355	0.03447471586214468	0.0016019296188374112	0.0093299555373158	0.29680213466462463	0.004746650223474221	0.03440931765412555	0.0031861193954154012	0.006434177859762878	0.11671535721636572	0.004409353906501744	0.0012437040866261455	0.030588644888294228	0.3087394343358756	0.0032593486825153706	0.0048836391419653695	0.013701861227095722	0.6792025384517282	0.03617105186395783	0.5852721523783957	0.5053448230710663	0.031620509247343845	0.007584519052809266	0.0	0.010327759290099015
(-) MLLT3	0.10214959664642623	0.20823561522666756	0.014069540158938151	0.11664706440058203	1.7911218160401887	0.18847293423115488	0.0013920457821957315	0.017789299655902764	1.7241114178324992	0.5292657529722926	0.15090332166191672	1.2720243297062006	0.2408455105994242	0.4993615383457347	0.03494242097967275	0.0727668701665899	0.028202911682131064	0.0	0.00446200816158305	0.03237576508621606	0.003014372406328949	1.7967009533115483	1.626736815309898	0.20369813305178058	0.010046686201376916	0.16031562326320392	0.020634905868538556	0.04746317778390927	0.04386580148344045	0.20640425593188008	0.2549469477506082	0.05322291860773932	0.03570644902626312	0.267322837533986	0.07978532700998742	0.04788957969611786	0.3401212036104586	0.025147031089940475	6.727458955978032e-05	0.450329336078391	0.015647504948293537	0.022828336519649953	0.017150412950548255	0.012571917076658367	1.8505538811402733	0.6061920096538769	0.03916714865333983	0.2750352478154255	1.677342983270266	1.862700931749738	0.06510939925658013	0.02866750133090335	0.019309463300682717	1.8829113536046524	0.24800561364351448	0.013999109612969107
(-) MLYCD	1.0225010279580637	0.033177002100146666	0.9294247856813	0.0	1.0546869275544095	0.0015498799985394385	0.7227799653223491	0.005537812335161187	0.812788205621064	0.04004689420285693	0.9900164368896314	0.7543875025977425	0.3099723978182378	0.0	0.00025802429724404197	0.031401814461284	0.0013144435480941976	0.6983614501429781	9.594681355656324e-06	0.0	0.1907003954212483	0.14017042806231725	0.00199374281714713	0.004332061996123065	0.0016560604777988092	0.0032299236203089648	0.10149699275633509	0.07314960236690154	0.34528545394097016	0.0	0.4519085781317619	0.010661604137126716	0.30623214908477714	0.005456646183608277	0.5045856950245488	0.3627064225670501	0.16938094754012423	0.011209462403400022	0.0	0.6492974045988327	0.0007670482936838825	0.22298808922695967	0.014648421585092195	0.0	0.11999583992560502	0.0	0.18221271419172352	0.0	0.24470793757358394	0.6105222251802919	0.7895096784320295	0.19746053680528824	0.0016349764655138011	0.255979888894993	0.4653934681260063	0.0
(-) MME	0.15355943521478205	0.001917587361802055	0.0	0.0	0.0	0.0	0.10169946704172386	0.0	0.29443197159232226	0.0	0.0007048135575942917	0.11057065515916752	0.0	0.0	0.17336915594516278	0.0	0.14998390767846217	0.9689540509973801	1.0198534049039303	0.001917587361802055	0.00013846532691492845	0.06929322223247121	0.011883142348962334	0.004959679433070132	1.4759045746324104	0.017651887125879628	1.5719541785160867	0.29118961999517656	0.0001606593753153715	0.0	0.0	0.0008881605837391293	0.002258747514248131	0.04843832841748588	0.9236033362556304	0.14238715313467	0.0	0.001256173829936258	1.0654894435222355	0.001175995671187171	0.0	1.5425103978326167	0.0	1.8097761385846556	0.0	0.0	0.0	0.19702136141300514	1.6481104815635086	0.0	0.0	0.6635555816268058	0.0018118553870093447	0.0043793285178547955	0.04842351021198702	0.31736923513616877
(-) MMP2	0.0014490346136460915	0.0	0.2395914253711066	0.03884746649165908	2.942658985417032e-05	6.863933667782165e-05	0.0	0.01710147794722566	0.0	0.2086366673753573	0.2147096135046598	0.0	0.03620989935113551	0.11785711762141313	0.0	0.0	0.08125308174655584	0.02002399602352504	1.5163294278876336	0.0	0.03285540738150267	0.014447998920749402	0.05360446413807329	0.11626955361395268	-0.0	0.01766425216541261	0.07992744276504511	0.028921815368958173	0.0	0.009521418027159072	0.0	0.7978982234034065	0.9071949510446267	0.22290093756480892	0.0007053625407580664	1.611669508528032e-05	1.2630004557369336	0.0	0.8101095014935127	0.0	0.0	0.0	0.0	0.9028078277561801	0.5962965282644197	0.0	0.015477531205032645	0.0	0.0	0.0	0.0	0.1410941194590595	0.0	0.0	0.0	0.0
(-) MMS22L	0.04526378549533719	0.04445244558697605	0.008480708636703653	0.00735786193252035	0.0003549242688765611	0.12335618659796421	0.0	0.32472793684071205	0.42434057112092183	0.00014194162191562913	0.004815608516807564	0.0	0.0026359268562682237	0.6428443340729918	0.09597274151561777	0.002392188523248927	0.001446976391861666	0.42315216301850567	0.0	0.0030021333190898432	0.012960981858287434	0.0019391162510284104	0.0024863105075507382	0.00025701560121375855	0.057525232323137054	0.0005719071106701326	0.0	0.002246519029756426	0.005355598538630444	0.04130089992185031	0.0006681356333948062	0.04126909367147583	0.010891948831380093	0.019077868124497424	0.0	0.0014823393250842538	6.350426908644853e-06	0.0013819872436419973	6.727458955978032e-05	0.013352729388502285	0.21393605826611242	1.1093089318965705	0.835690849876016	0.002370741841849616	0.4414830167889253	0.0987275800962463	0.021805819784737942	0.30958243490439785	0.0001716768537382771	0.00041362573893603783	0.01844331506805283	0.1535405776301511	0.8407786367055351	0.005618686276777914	0.005110857417806558	0.050631714664634654
(-) MOCS1	0.0011106303314194483	0.0	0.06458791118506436	0.24954957831305316	0.0016998308542422738	0.0005924561395452165	0.008531150484437472	0.00651011331553721	0.023154856095782134	0.025168007627429958	0.299281872644604	0.011362917265377998	0.0	0.00494006450824007	1.413900517734763e-05	0.007315707326744772	0.0018160673117228136	0.15023785567647768	0.015768386542396592	0.0002156522858144461	0.002060497927504753	0.0009536730078047659	0.011809306393681118	0.0017256003612877982	0.007223083035719921	0.004765058995444128	0.007289095689556682	0.013317062028675667	0.0	0.005390107836820365	0.03889631607120786	7.207705240414139e-05	0.008214927149490642	0.0	0.0006934522444059117	0.037241817684496296	1.5379066344879855	0.014784228939583807	0.0061905804129195495	0.003939213971890769	0.0	0.007311682396635608	0.0026020831180052924	0.01961050796900133	0.05862533177174922	0.020312452048993977	0.009041970549976458	0.0	0.00387073075014069	0.005488451565100909	1.4123970209986352	0.002929754769289287	0.03317632555576003	0.47145696438296814	0.0	0.0006518608373283713
(-) MORN2	0.8333915618276073	0.0	0.299063459003963	0.0	0.41603599361998983	0.0	0.07053181125419189	0.0007067265704487309	0.0	0.0	0.9463952202003789	0.0	0.6042041740266584	0.0	0.37763195993216225	0.0	0.07426509709894644	0.0	0.0	0.0	0.0	0.0	0.1005003820700989	0.08751496804497304	0.0	0.0	0.11772832439698427	0.0	0.1903926895502231	0.0026380581948466895	1.0	0.0	0.0	0.34288199825064714	0.09752805206188044	0.0	0.017728778878590257	0.0	0.015682048795074833	0.019366829672952203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021652732919334953	0.05352485087266927	0.0	0.018264871832414754	0.0	0.0	0.0	0.0	0.0
(-) MOXD1	1.309167721897354	0.02932022134612818	0.00015683864645068033	3.464919694394167e-05	0.05719561252709701	0.0	0.5247297349166384	0.0	0.004024108595257517	0.002036929405860521	0.0022870294594044536	0.10567118750356636	0.001302203772356323	0.0180471825596557	0.6503020933572621	0.0	0.0	0.9701458945338982	0.0007633211584376074	0.0	0.0	1.7925427116030843	0.28104232207702123	0.015188584965030392	0.001302203772356323	9.224407088357588e-05	0.0	0.035365866484491665	0.4242045188659979	0.0	0.5248145856859	0.0	0.7221227669601747	0.0	0.0	0.052489915214960214	1.4960393443964368	0.5608881784406758	1.474605145540691	0.0	3.464919694394167e-05	0.00013312554473621783	0.0	0.0	0.26275028472879797	0.0014908336100604089	0.0	0.8277224410723308	0.09334056522781514	0.03364707590920937	0.6625539808867265	0.0	0.20217225344103112	0.0008990354220373776	0.0	0.0
(-) MPDU1	0.05936325964739368	0.0	0.0	0.0	0.04775188557859877	0.5007475167190106	0.0	0.008702677659961999	0.4842231231127421	0.00017871845747252272	0.0421216855958596	0.0	0.6254145077070736	0.0009241876942399877	0.7274971126554055	0.19013767299563186	1.0	0.005491578065938868	0.0	0.004687255334050149	0.17961486834855936	0.6577226087116537	0.0	0.0	0.09324390119829189	0.0009949368234882803	0.0	0.0	0.0	0.0002683880683947	0.0021108713324257413	0.0	0.3978999771034012	0.5833575945295999	0.0	0.0018884110927041764	0.0	0.0	0.0021108713324257413	0.0502972423964462	0.008145982952562546	0.052922783755355855	0.1358184001009317	0.0	0.0	0.00037945778635318925	0.0	0.0	0.008702677659961999	4.4324302232664085e-05	1.5324148228676564e-05	0.0	0.0030166852981969887	0.0	0.711987720129395	0.0
(-) MPHOSPH10	0.04449720443708329	0.0	0.0	0.0	0.0	0.011327628317840958	0.04534880543552716	0.4880812100938526	0.0	0.013148304515099856	0.0	0.0	0.05252884338372263	0.0009138786105144086	0.016011328571778793	0.019261142075992332	0.11563878230536342	0.0009138786105144086	0.03881697336719885	0.00018471915235120955	0.00012062969296555081	0.026394228930296092	0.0	0.014329374130135093	0.0	0.028253369953176094	2.2914618879769296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.49061780565602087	0.653170457091286	0.04796452535712237	0.0	0.0	0.0	0.006176669795708604	0.47540477079802146	0.7332117855344377	0.6434495495149231	0.05067223447899354	0.0	0.0	0.1026588409837346	0.0	1.0	0.0	0.0	0.17582825000195357	0.0021435369193952515	0.0	0.0	0.0
(-) MPHOSPH9	0.0	0.0003292447923685539	0.1191556716946768	0.0006502783301816293	0.0	0.0	0.0	0.0	0.00010674147459232392	0.0	0.0	0.0	0.0001536240483650135	0.0	0.0	0.0	0.0	0.015989341033432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011103290193634946	0.0	0.00022218626006256125	0.0	0.0	0.0005513637193555684	0.00017925358560200828	0.0	0.06773835915027984	0.0	0.0	0.008692167607280081	1.055740975596068e-05	0.04400423865572775	0.0802813395928714	0.06354980431452048	0.5725420813498745	0.6448539066052469	0.0	0.08568715216288893	6.349052269569118e-06	0.021036386781078886	0.0008858822776578389	0.1766806522888559	0.0005181853956447998	0.00038461670035035703	0.0149836242773302	1.0231288395969724	0.05866520972361576	0.0	0.0
(-) MPLKIP	0.24067326361010283	0.0	0.07485587562445051	5.197206623491463e-05	0.05116783200445966	0.0	0.9078553903231316	0.0	0.0	0.00020500843355321168	0.0	0.13681430284531343	0.08277707413816529	0.08824966041529654	0.0	0.0038422199442265433	0.19024948519201546	0.0	0.0017560725097108233	0.0	0.0	0.05822056334448423	3.4689556636854575e-06	0.0	0.0	0.0008594589667021989	1.0582171484349632	0.0	0.0007272703106294721	0.0	0.1698764764954307	0.5494624599010054	0.006372412977190765	0.25259680679739754	0.2893396849360498	0.0	0.17239207196222867	0.007089463435991114	0.0	0.028904476908953383	0.13885877507671962	0.0	0.0	0.03686759257512122	0.0	0.0	0.0	0.00783269133949972	0.0	0.011004605741541943	0.02704478812700071	0.0032115814689136777	0.005556260624543415	0.34019035079596865	0.0	0.0
(-) MPP3	0.00422087250201014	0.025347981842388026	0.0	0.004148664244363431	0.0013071093601840361	7.609669142945645e-05	0.01127534948950986	0.5035255888809251	0.0028957968874925404	0.0017525017680522239	0.006145681677244907	0.002406639047521595	0.05666789365743935	0.09785014744844256	0.0002605557629516758	0.010266660849739179	0.005637033554454792	0.005095625824113377	0.6600611717553496	0.045070121803716515	0.01155988580772225	0.05000119490698372	0.008343500094796778	0.008498537487125648	0.4855546948541438	0.269642706883708	0.00038626157514462436	0.007229994590575868	0.01323565740235321	0.0006074588131907505	0.0	1.198107175002372	0.4122331646305271	0.024885211833764215	0.004257191579077709	0.044662252901036384	0.020761722827555586	0.00011860665372706179	0.0031861193954154012	0.00025470826635350514	0.13047580044073293	0.9880654404549654	0.0005260773049927651	0.0	0.24150200634184538	0.013031353582916034	0.0159202312657476	0.005601314941199039	0.0426560782398962	0.0040222697826012375	0.00014227525238593865	0.06900544388605799	0.03977498803256426	0.016132715517743954	0.005612164354028729	0.04254069305455336
(-) MPP6	0.5457162116565488	0.0	0.0	0.006149793511012551	0.007234571355040157	0.0002223253243447076	0.45958631851461357	0.0	0.021083697298364665	0.0	0.0	0.019622549071296368	0.2759561199990611	0.0009435711101635295	0.0	0.005694667178320548	0.09218642647225889	0.039708614283024246	0.0	0.0	0.0	0.0866889084785671	0.008471581826060153	0.002313025954645861	0.0008727354073737909	0.0	0.2576227794599582	0.00015143039419021268	0.37076536399068893	0.0011255480569562677	0.045129292504693636	0.10927953265625104	0.4043358616795866	0.021748872129790632	0.0	0.008736372585750874	0.0007799635193402557	0.0	0.7137518438335795	0.00025889198111397183	0.1453738416005129	0.0	0.08395011980169749	1.2859852398201168	0.0	0.006828469647479022	0.0012357725600659088	0.006349334779042573	0.00891797469842956	0.0030854827919542154	0.18157451907518618	0.0003576394493167111	0.0011482154833898472	0.025688243928115275	0.03464598652777104	0.051069367860281836
(-) MRAS	0.001306746676848408	0.0	0.5737722432981047	0.0	0.7967339808185482	0.0	0.07934966115131836	0.42385703960416576	0.03028684447783006	0.017764701857363487	0.0	0.0	0.010296551606401203	0.0	0.010962106766230956	0.0	0.0	0.03175505401777964	0.3543955664048192	0.0	0.004508175452894742	0.07382446210128604	1.3463404219182022	0.0	0.0028749157509644426	0.0	0.24252828932759335	0.15530838963472288	0.13283182070164265	0.005480311659402037	0.0	0.0	0.0	0.0	0.5849535824030005	0.0081699540299821	1.3608101019856855	0.1186749492593306	0.7285493826262793	0.0	0.0	0.023683922177801547	0.0	0.0	0.0	0.0	0.09953859667776856	0.0	0.0	0.4129008025622288	0.0	0.013752632055196062	0.004820461513306507	0.0	0.023008187917210456	0.0
(-) MRC2	0.07909535349470431	0.0	0.25069096757510223	0.0	0.6906171455554214	0.0	0.0	0.0	0.0	0.7551522650786577	0.8147069001108893	0.0	0.04681612153051057	0.21321528512116295	0.0	0.0	0.00010685104835968133	0.0003803695122247522	0.0	0.0	0.0	0.0115681963729211	0.1928877781616667	0.004274695645302716	0.16869726179531946	0.0016021970311898715	0.2562276039191589	3.4172541237025867e-06	0.0	0.03780814953183113	0.16869726179531946	0.40618671628557	0.8403280710579019	0.25069096757510223	0.04562797070807277	0.027247988570840556	1.2211444642654463	0.0	0.7709087864282811	0.0	0.0	0.5836093532914115	3.63215669082143e-05	0.0	0.001080246549598691	0.08567512452108351	0.0	0.0	0.005135023851865305	0.10521483186135192	0.0	0.1782049227221637	0.0	0.19789101186692098	0.0	0.0
(-) MRGBP	0.0	0.031894987219072614	0.0	0.0	0.0	0.0	0.05658857296218087	0.0	0.30460976187433625	0.0	1.367205391035669	0.0	0.0	0.09542416465306923	0.006321342759515511	0.05658857296218087	0.17982034242309786	0.0	0.17004044562846277	0.05658857296218087	0.24789504541194488	0.0	0.0	0.0	0.0	0.0	0.0523585849032206	0.0	0.0003054988362485826	0.0038831383678877185	0.0	0.0	0.002902733071043128	0.0	0.0	0.0	0.0	0.021487850723183256	0.2725511387889227	0.04059292359130049	0.12064384452909091	0.09275864298212771	0.009420353327524954	0.0	0.0	0.0	0.0	0.0	0.32971035191715437	0.0	0.11200250819579573	0.04245512509799396	0.0	0.0	0.32611918344844276	0.0
(-) MRI1	0.0	0.0	0.005029186664502135	0.15134417044716336	0.0	0.06637520644296875	0.0	0.0	0.0	0.01865951208524233	1.0308239355220452	0.0012534927574217496	0.09475457990039331	0.11462457129076879	0.0	0.000450103969072122	0.0	0.0	0.0	0.0	0.05881153558557954	0.0	0.0	0.006964015924331519	0.0011422056974784544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3302867766513059	0.0	0.0	0.6531828170861436	0.4210385117927426	0.006090048123299265	0.0	0.9225921849200389	0.2443632984485357	0.003249758557686636	0.5420102683813135	0.004782187599411682	0.0	0.8549499797342397	0.0	0.0028730586614213313	0.5604714226999581	0.0	0.0009365880352427858	0.0	0.0010365951858156122	0.06416275184171943	0.31861285378368065	0.0
(-) MRPL1	0.0	0.0	0.0	0.010230335371376444	0.0	0.0021273898001454637	0.0	0.0	0.015603087407701851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06723765990562303	0.0	0.09524910410992621	0.0	0.0	0.0	0.0	0.0	0.0	0.002397323920250345	0.0	0.0	0.18461465298518892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2694406369642705	0.05947377993309222	1.0	0.3542777614596274	0.003646355740672778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07212507571522662	0.9568161392618962	0.0	0.24085703231309005	0.2811564293824072
(-) MRPL18	0.0	0.011403545462804976	0.01186827444086053	0.0	0.0	4.414707671314683e-05	0.0	0.124607918814542	0.933566401918759	0.0	0.017094728691461815	0.0	0.08387245407885625	0.7867149347510838	0.4220874414357879	0.0	0.0	0.001510940014847414	0.0	0.2885537557449988	2.308916300293877e-05	0.034975105282917356	0.0	0.0	0.1688738517319587	0.0	0.1398605684089118	0.0	0.001363060569987208	0.1381266642472551	0.0	0.0	0.0	0.0	0.006961620451090167	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.04125796056948998	0.0	0.0	0.0	0.0	0.0004648230740645952	0.012828938839229248	0.0	0.1346879218397435	0.0	0.6885499211881904	0.0	0.0008516969644906467	0.0
(-) MRPL32	0.007670441235272669	0.0	0.0	0.0	0.0	0.0	0.027220330408539235	0.0	0.0	0.0	0.0	0.0	0.32810443627562424	0.09264500653837301	0.0	0.0	0.7525535206620004	0.0	0.0	0.04393416919857454	0.0	0.7178012359437271	0.0	0.0	0.0	0.02336391139776461	0.0	0.0	0.0	0.0	0.0027777924221517748	0.09422929352061594	0.0	0.0	0.000894197647715728	0.007283803714639553	0.0	0.0	0.0	0.00019480343119584407	0.25838785501172673	0.0	0.29393577230598417	0.0	1.0	0.0	0.0	0.0	0.07756883423813248	0.009774563962894754	0.12507038926020284	0.0055168234027949785	5.410218000481216e-06	0.12324377606683758	0.0	0.0
(-) MRPL41	1.6488372119333568e-06	0.18078858887661883	0.0003996421183963935	0.0	0.15785471308324436	0.18553334590172768	0.0	0.0	0.028990548033834527	0.0014081743369175593	0.006956089889007904	0.0	0.0015996130908151316	0.0	0.0	0.14191808018824256	0.376229929822817	0.0	0.0	0.01091658552694115	0.04602527004835712	0.01645423205862086	0.0	0.42194878987439033	0.0	0.0	1.0006403209483006	0.0	0.8106937640348837	0.0	0.8894128434926042	0.017300696696083855	0.0	0.18553334590172768	0.0004940212552037338	0.0	0.006956089889007904	0.013695047057008872	0.0	0.004214454739326752	0.45203280107529387	0.0004940212552037338	0.0	0.973991086462103	0.06973905020718653	0.0	0.0	8.641114194277266e-05	0.23734395184805523	0.07679636008773125	0.037267542167448625	0.0	0.0	0.0	0.0	0.0
(-) MRPL48	0.00025449039235654603	0.0	0.002912008052499858	0.0	0.0	0.03316343081822398	0.0	0.0	0.565659249788213	0.00014194162191562913	0.00020831662919296206	0.0	0.0	2.3758319469597964e-05	0.033111211365926256	0.0	0.28097527191639154	0.0031283270629139078	0.0005460933919443063	0.0	0.0	0.018938467475909534	0.0	0.0	0.0	0.048221292807622204	0.0029384799861494645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6446322148500865	0.0209672669256666	0.0	0.1312625480492207	0.0	0.08511209018999492	0.07962351661837441	1.0098328781225352	0.21935072700831215	0.0	0.0	0.00024208775457935206	0.0	0.031197622613659635	0.0	1.3796485898347025e-05	0.005968995626495813	0.3355997240467861	0.1397083943593007	0.7339991650193948	0.0	0.07166722382511011
(-) MRPS16	0.0	0.0	0.0	0.0	0.0	0.08933959515135077	0.0	0.0	1.0	0.0	0.0	0.0	0.27338457200025607	0.37181016006415946	0.0	0.04767065430337222	0.15189743630476968	0.0	0.006925033907767834	0.0	0.7530348632333805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02913260415649363	0.0	0.0	0.23278011624314213	0.5133491405064665	0.16329401551563769	0.0740428404506585	0.004385164296458004	0.0	0.0	0.0	0.000194145553806581	0.0	0.17740126571185158	0.0	0.0	0.0	0.672958854999216	0.0
(-) MRS2	0.46937044995016775	0.0	0.0	0.025170033658748463	0.0	0.0	0.0	0.0	0.00045971978802315235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045971978802315235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0025275421338522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8493875340092427	0.0	0.0	0.29206316677797406	0.7920824114904621	0.0	0.0
(-) MSN	0.0	0.10965984845175544	0.0	0.0	0.0	0.0002027375806267725	0.0	0.05073754246564508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032622321759364443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045927634644945925	0.0	0.2557746753577668	0.0	0.0	0.0	0.0	0.0	0.005245886539876438	0.0	0.1402501587844397	0.0	1.0043650973739677	0.0	0.3468292215181292	0.0	0.0	0.0032239915887872115	0.0	0.0	0.026199245451802973	0.0	0.0	0.0	0.08908485836058995	0.009971304983974272	0.0	0.0	0.0	0.0	0.0	0.0
(-) MTFR2	0.019694200642976875	0.013046518090041516	0.002645245501435186	5.948826812517005e-06	0.0	0.02833729839999096	0.043545369038433535	0.3822673013703754	1.004111539669667	0.0	0.0035811107391028833	0.0	0.12670607898229397	1.1095261722956002	0.15134572106899438	0.0	0.0	0.7638113296145442	0.0	0.021349275420713	0.02781181889782486	0.014929117494887099	0.0	0.0	0.011554790461565033	0.0803020200448528	0.0	0.0	0.0	0.0004229236576723338	0.0	0.0	0.0	0.0	0.006988291027860895	0.11377079509464094	0.0	0.0	0.0	0.0	0.3189790490324756	1.0848690034133666	0.3744789998652847	0.003184794246967388	0.0	0.0	0.0003834523278660556	0.06912502561813957	0.00060406703047579	0.0	0.010998808537146914	0.0989535028611839	0.7392804551439978	0.028037479600344264	0.18961064695306248	0.01400888209493879
(-) MTMR1	0.07212320731565754	0.0	0.0	0.0	0.0	0.0	0.00024740967879915624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2890651900324759	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013719497545130408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004529543641027692	0.0	0.17424395847355278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5212815963067063	0.0	0.4249617967476603	0.3952961974720133	0.0	0.0
